"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ATP7A","ATP7A",607.864797883695,-0.364052330410495,0.120947262119403,-3.00576006957457,0.00264917942652168,0.0136422520551943
"ZNF367","ZNF367",42.8770176921416,1.02130496736754,0.262396238156753,3.85652349767294,0.000115011047035098,0.000882326128453668
"NLGN4Y","NLGN4Y",486.259938595949,-0.301649705448683,0.13256025029105,-2.26677371647699,0.0234040525270483,0.0818395467751067
"HDX","HDX",78.1187190838479,0.105180016871876,0.218497553039957,0.471679566332067,0.63715552437071,0.806146415117018
"NDUFB6","NDUFB6",355.920704034915,0.14788499294273,0.132181605671791,1.12288148426518,0.261487832258273,0.476111933696684
"AQP7","AQP7",5.88720359417355,-0.863093023253106,0.367073902234895,-2.35186001693903,0.0186798032221356,0.0680478545949225
"NOL6","NOL6",664.779116654942,-0.144127858989089,0.112666048867301,-1.29725185406397,0.194544544283957,0.392850999645227
"AQP3","AQP3",138.934894967214,-2.51825484360963,0.255094884121368,-9.7123359165241,2.67143434590746e-22,1.88982436147583e-20
"TRMT10B","TRMT10B",189.377019631238,-0.04203377236847,0.148022663472556,-0.27969295856764,0.7797130810618,0.892038717199262
"VCP","VCP",5747.61878979378,0.00847456397142766,0.0759706989986171,0.110643681933953,0.911898906947664,0.956987356243455
"PIGO","PIGO",308.775687858113,-0.197703989550191,0.126106477773148,-1.56929615202586,0.11657894852158,0.275054422167904
"STOML2","STOML2",998.537643417283,0.155888574425655,0.096210146646061,1.61776547431118,0.105713149614691,0.255922182579266
"BRWD3","BRWD3",453.383910086859,-0.0982508280448433,0.112383155981839,-0.879717763686249,0.379012223837969,0.596731703958518
"SLITRK5","SLITRK5",1.34660837331905,-0.113604726516029,0.275139504161431,-0.448515121673654,0.653781475317882,NA
"MELK","MELK",159.259403780301,0.241802578942218,0.160378782042253,1.51129099196564,0.130714328014907,0.299045551319946
"ARMC3","ARMC3",0,NA,NA,NA,NA,NA
"OTUD1","OTUD1",185.888975933834,0.261830764334158,0.17038338045907,1.53371479631129,0.125099832055174,0.28991659448656
"ARHGAP12","ARHGAP12",1481.62054250412,0.161946740479989,0.109547244570389,1.47240009959148,0.140912866296859,0.315609939589835
"FAT3","FAT3",20.9125354471377,-0.550134102772461,0.322451910488956,-1.7799546695437,0.0750833795771833,0.198588035818287
"DEUP1","DEUP1",0,NA,NA,NA,NA,NA
"HECTD2","HECTD2",605.678323535691,-0.245734241679567,0.135705175521543,-1.81133235015341,0.0700894209162618,0.189095261551226
"SLC7A3","SLC7A3",5.43520578666806,0.385294158791282,0.370207055090499,0.481853764922721,0.629909832601059,0.801006116654975
"FBXO33","FBXO33",357.561057031372,0.218732406417775,0.12507107023968,1.74538259243826,0.0809182937311279,0.20947990969637
"INTS6L","INTS6L",179.708402570661,-0.273847549211975,0.150195796207358,-1.82358460858967,0.0682148952053711,0.185865611696424
"GPR101","GPR101",0,NA,NA,NA,NA,NA
"CLDN2","CLDN2",2.50238986347574,0.0589387911637788,0.343051042405444,0.221646476924071,0.824589098887045,NA
"LRFN5","LRFN5",8.52836062689179,-0.177585933970383,0.373543302711819,-0.612907844691487,0.539937275937824,0.735097549263081
"LRRC18","LRRC18",34.2134545330279,0.75716364037253,0.281597997165694,2.80350993063904,0.00505496755260813,0.0235790965968057
"SPTSSA","SPTSSA",1771.07701829657,-0.204385633639376,0.138581590613594,-1.53861963540459,0.123897182072749,0.287737616036122
"WRN","WRN",330.340198231232,0.0769326356332078,0.131056547995592,0.589960221188634,0.555217318585136,0.746465322963779
"MARCHF8","MARCHF8",1175.86863966617,-0.204938234414538,0.0959039605580624,-2.14253905502911,0.0321501294183864,0.104518559233725
"TSHR","TSHR",1.12487867593445,0.124391034778987,0.259277347573729,0.533250633327838,0.593860095787664,NA
"CFL2","CFL2",2086.70495799303,0.131517437771837,0.0895306688465787,1.46771506767374,0.142181636120264,0.317843351693923
"SUGT1","SUGT1",871.049984415175,0.01472856166921,0.0932389091411629,0.157347285374576,0.87497115601243,0.939607010559413
"GTF2A1","GTF2A1",968.072114237765,-0.0639929190403644,0.100187713933703,-0.639372977718394,0.522580323727237,0.721284890265852
"ZCCHC24","ZCCHC24",5785.57578229733,0.0291975916905099,0.0881676524404609,0.32789599882836,0.742990299115485,0.871524725431483
"PGM2L1","PGM2L1",319.630103140239,-0.314117634276307,0.130994382353675,-2.39030852872427,0.0168342243510491,0.0627086090786106
"PHYHIPL","PHYHIPL",0.730289530817315,0.19654389814708,0.183102554023754,0.902951703841625,0.366551527869207,NA
"SLC16A9","SLC16A9",3.54712421731201,0.0353951420357725,0.356873969181109,-0.330043023202361,0.741367453959556,NA
"FOLR2","FOLR2",0,NA,NA,NA,NA,NA
"INPPL1","INPPL1",2447.15189765947,0.0931581095420677,0.0923428374220677,1.00672714406313,0.314065914190863,0.535091456848851
"PHOX2A","PHOX2A",0,NA,NA,NA,NA,NA
"MBL2","MBL2",0,NA,NA,NA,NA,NA
"GJB2","GJB2",0.225552757989853,0.00761126180969637,0.151907570875714,0.0535415514349016,0.957300424851851,NA
"CRYL1","CRYL1",373.609020048404,-0.230215729056498,0.127909831559066,-1.8053051313041,0.0710269471251543,0.190830393268874
"REEP3","REEP3",1946.48255139354,0.375692974639446,0.099714588054823,3.75822437101807,0.000171123402730357,0.00126172687575106
"HEPACAM","HEPACAM",0.302343622705776,-0.0242147245913924,0.152001507196924,-0.0200457221837362,0.984006898853871,NA
"SKA3","SKA3",11.4769899197577,0.148307771605954,0.357503380390496,0.40063255308683,0.688690674918774,0.838966727699205
"MICU2","MICU2",704.885388588374,-0.0549409946899606,0.11255369348239,-0.491912166979481,0.622781436697202,0.796427677002561
"DDIAS","DDIAS",15.4830040440941,-0.0214244402524942,0.347815762882912,-0.217652260728569,0.827700062294923,0.917000641536682
"PCF11","PCF11",784.204082832559,0.155464906092976,0.118659477833571,1.31102451832073,0.189849480217271,0.387395902009216
"PKNOX2","PKNOX2",15.3962687733159,-1.42430983703579,0.355787851184057,-3.94905174876701,7.84613899034968e-05,0.000626996770644758
"RPL10L","RPL10L",0,NA,NA,NA,NA,NA
"LRR1","LRR1",104.594615222827,0.0383248155805185,0.186224013373242,0.204491136041345,0.837969718066152,0.922457736969057
"RPL36AL","RPL36AL",1824.56428099863,-0.0865008918164587,0.0818562872179927,-1.055572938512,0.291163369862994,0.510525287352007
"DNAAF2","DNAAF2",191.211206440479,0.132290696187852,0.15482593279587,0.854789218254872,0.39266784809056,0.610680915743197
"DEPP1","DEPP1",18374.3312116265,1.50053508934682,0.138749480554508,10.7722266050949,4.65602693583105e-27,4.82936956026638e-25
"MAGEC3","MAGEC3",3.67573500947469,-0.00200429358166478,0.366744251376447,-0.0405765617596793,0.967633469770447,NA
"ZNF22-AS1","ZNF22-AS1",65.0611845805694,0.0033878033738121,0.220405880969458,0.0130791413993006,0.989564652528397,0.994553291931611
"ZNF22","ZNF22",195.976584933749,0.418077682841169,0.163747036503252,2.53637147839444,0.0112007848055872,0.0453795849961915
"KLHDC2","KLHDC2",1332.44043914238,0.338212217579691,0.106702690780695,3.16225484850847,0.0015655249002794,0.00869478029818705
"EML5","EML5",112.159587234324,-0.131641459861988,0.204642277993974,-0.649640668523827,0.515924356984606,0.71738721051365
"NEMF","NEMF",1087.85507958856,0.132610194027862,0.0867385715428563,1.52824495661836,0.12645173060952,0.291903837080713
"RPUSD4","RPUSD4",402.576936916339,0.0708425204139421,0.117484833582915,0.601375013702766,0.547590236903839,0.741274931808715
"ARF6","ARF6",989.135643756058,0.33994213728701,0.102860164799838,3.30108276119298,0.000963124680286346,0.00574171921051483
"TTC8","TTC8",714.549084240779,-0.560741080596598,0.0988236462557006,-5.67342171214349,1.39973084036817e-08,2.30302981034209e-07
"TMEM63C","TMEM63C",0,NA,NA,NA,NA,NA
"NGB","NGB",0,NA,NA,NA,NA,NA
"NOXRED1","NOXRED1",11.513649599011,-0.461706562311382,0.360876241825841,-1.42168729725095,0.155117049375299,0.337854969489246
"CDX2","CDX2",0.139554521458751,0.0386192648689605,0.151907570875714,0.24202878139032,0.808757861769012,NA
"AMER2","AMER2",0,NA,NA,NA,NA,NA
"AKR1E2","AKR1E2",24.1578405240581,-0.177256830134908,0.322545388557781,-0.602821978791781,0.546627123763727,0.740362888379828
"KBTBD6","KBTBD6",292.009921216034,-0.0932044202687379,0.125391593497324,-0.746912444087144,0.455116413833123,0.667225614547419
"SSX5","SSX5",0,NA,NA,NA,NA,NA
"SSX3","SSX3",0,NA,NA,NA,NA,NA
"OTX2","OTX2",0,NA,NA,NA,NA,NA
"FAAH2","FAAH2",2.98460808798031,-0.14356144603821,0.320175529438912,-0.865825239314426,0.38658600597738,NA
"DRGX","DRGX",0.106453655430877,-0.0233967412495678,0.151907570875714,-0.14863289545726,0.881843314492441,NA
"NUDT5","NUDT5",984.944040347371,-0.0982047042251804,0.111895283566726,-0.879192697982497,0.379296802952608,0.5969433280834
"DACT1","DACT1",518.769115076618,0.180203363047369,0.147828264731163,1.20085240186381,0.229808460627501,0.437365444965629
"OXGR1","OXGR1",0.106449389088783,-0.0233967412495678,0.151907570875714,-0.132607853613448,0.894503520994931,NA
"UCMA","UCMA",0,NA,NA,NA,NA,NA
"BEND7","BEND7",179.24047156908,-0.0322623045627192,0.167886364367495,-0.224701438131182,0.82221154575137,0.914620973828209
"ATP5F1C","ATP5F1C",1275.08244361046,0.103829547825223,0.0866887484590263,1.19671971645209,0.231415819478931,0.439172239438876
"PRPF18","PRPF18",80.2092825987565,0.000720598995725307,0.198005357443886,-0.00119033975043094,0.999050246515307,0.999332130175604
"TAF3","TAF3",308.244190504975,-0.193781432686444,0.122414929398907,-1.5842479282749,0.113137310376473,0.269016550741827
"VSTM4","VSTM4",2176.49351700705,0.616088458813224,0.0903177110429385,6.8259226610095,8.73619875182749e-12,2.11195885101266e-10
"VDAC2","VDAC2",2148.1193136001,0.514176455902557,0.0922571547396438,5.57218397348344,2.51565555694271e-08,3.98944508828797e-07
"SOHLH1","SOHLH1",0,NA,NA,NA,NA,NA
"COMTD1","COMTD1",74.8321544042859,0.935575608351867,0.213518753771241,4.38865875555752,1.14051863776337e-05,0.000111587645687097
"SLC18A2","SLC18A2",118.984312714459,0.461879901652247,0.201449384783411,2.29589047738751,0.0216821443641164,0.0767625918204685
"PDZD8","PDZD8",946.802914629233,0.19963089923159,0.10036731002637,1.98514147465762,0.0471287335271527,0.140562111594195
"ZNF503","ZNF503",956.597349563034,-0.132666764155313,0.139742785681049,-0.968671274113016,0.33270922939672,0.552810843215614
"ABRAXAS2","ABRAXAS2",438.882663517466,0.180351663968428,0.107941216342387,1.67252048849326,0.0944217311678744,0.234503801190429
"QSOX2","QSOX2",331.212819068011,0.149384308623638,0.117545752546779,1.27033012070464,0.20396706326894,0.40553016296354
"FAM204A","FAM204A",606.388245188751,-0.189730723340099,0.116361882078158,-1.62970507311787,0.103163844661064,0.250858257467448
"NSD1","NSD1",1396.13239236594,-0.186574578874613,0.0858240128549644,-2.17394794583049,0.0297090447111347,0.0984944681757197
"PRDX3","PRDX3",1889.8012644401,0.224007362971016,0.0880347463939106,2.5441625169952,0.0109540106215403,0.0446271276675334
"ENOX2","ENOX2",350.47267809481,0.524787574682852,0.129616967979429,4.05522655436102,5.00857341969653e-05,0.000419686738896077
"GHITM","GHITM",2329.64363710355,0.0541284394596417,0.0863822744345433,0.625213197870821,0.53183114098099,0.729447897556545
"CLEC1B","CLEC1B",0.139554521458751,0.0386192648689605,0.151907570875714,0.24202878139032,0.808757861769012,NA
"SNAPC4","SNAPC4",288.666931687797,-0.222087308776536,0.131193835701518,-1.7010921333871,0.0889256878668575,0.224227699481624
"TMEM52B","TMEM52B",2.31578125932184,-0.0477908326494919,0.333212920130727,-0.0876988958158119,0.930115997255025,NA
"PMPCA","PMPCA",710.098174957678,0.14458410328267,0.0982935265774273,1.46790313391747,0.142130536803228,0.317843351693923
"ENTR1","ENTR1",501.362725460768,0.221032690164594,0.110676446376781,1.99279095686792,0.0462843424150603,0.138609235351851
"FRMD7","FRMD7",1.03737153461906,-0.185292525021431,0.209313223401212,-0.580986229959294,0.561249734159682,NA
"AK8","AK8",20.0161968689325,0.140622632353008,0.315069266889268,0.456773917646818,0.647833554786106,0.813168414019397
"SPACA9","SPACA9",145.265610936787,-0.24350249233605,0.161875693263639,-1.50632494236057,0.131983778215902,0.301141941051175
"TSC1","TSC1",1585.84772963014,0.0226908848298354,0.0886173604289112,0.254376577831076,0.799204644141262,0.901299072866526
"GFI1B","GFI1B",0,NA,NA,NA,NA,NA
"HPRT1","HPRT1",261.265542683053,0.116400043938407,0.144742467233562,0.791449967654898,0.428681461357098,0.645355409757066
"BORCS5","BORCS5",179.578470993716,-0.362491474936177,0.161170326548005,-2.26622927527049,0.0234373490888532,0.0818843991770379
"DIPK1B","DIPK1B",8.97732744216211,0.0236253400347077,0.369075488923706,-0.0321558293651046,0.974347781007063,0.986298238459573
"ZMYND19","ZMYND19",209.539170534064,0.0120315592455035,0.142225306687985,0.0847200312656917,0.932483970572562,0.967265452548104
"STOX1","STOX1",2.75375309959267,0.71972501853301,0.341414052625775,2.02382981334131,0.0429876655391479,NA
"RET","RET",10.6876164634716,-0.511924920967705,0.359966571203847,-1.48454265994155,0.137665014515044,0.310596066699065
"DDX21","DDX21",1273.77663766423,0.490380094152322,0.0939523382775834,5.21320370923477,1.85606880583935e-07,2.5349210176548e-06
"BMS1","BMS1",933.164124234793,0.00662124255684218,0.0919294560099865,0.0723708192099963,0.942306806780852,0.972286607935807
"STK32C","STK32C",121.134511583566,0.0133160308633745,0.178694949796314,0.0743720027582351,0.940714385654467,0.971731817117403
"JCAD","JCAD",4020.24131650169,0.189113980992194,0.10281547918102,1.84456239698273,0.0651012212506842,0.179484347596849
"OR4K2","OR4K2",0,NA,NA,NA,NA,NA
"FUNDC2","FUNDC2",794.966334483209,0.274757340335068,0.0925432702040726,2.96929692320224,0.00298482028364947,0.0150872493165305
"PIP4P1","PIP4P1",516.44774524875,0.195763151133134,0.111006422538174,1.7636622599635,0.0777888586941746,0.203569173169839
"METTL17","METTL17",321.685707764907,-0.120481449211406,0.131014296740886,-0.924935204831242,0.35499961281603,0.574246475905045
"SLC39A2","SLC39A2",0.640593055664666,-0.114473420357672,0.19602996266323,-0.523847285464447,0.600384761842958,NA
"NDRG2","NDRG2",56.6411899917257,0.292941649553369,0.23475400466945,1.24038155640197,0.214834299526246,0.418887624870324
"RNASE7","RNASE7",0.709874331868704,-0.177750993928165,0.223295020955151,-0.845310820948614,0.397937320958204,NA
"ARHGEF40","ARHGEF40",2026.15132499314,-0.902766061793007,0.115990188182808,-7.80673657334434,5.86877555493771e-15,2.07107065618043e-13
"NSMF","NSMF",1603.72346211616,0.924095372874179,0.101756722285045,9.07394620458009,1.14782795541818e-19,6.55029997904254e-18
"ZNF219","ZNF219",518.646450362306,-0.127842275382438,0.129221330888523,-0.985777497681083,0.324242310323944,0.544613869808671
"C12orf50","C12orf50",0.335453021417838,0.0374384833238263,0.152044927358482,0.240787893928871,0.809719512858002,NA
"CASP7","CASP7",456.89606435099,-0.176559253103796,0.119341397418019,-1.48059752138266,0.138713856268898,0.312313791510347
"PPP1R36","PPP1R36",11.4419563665992,-0.0579027174803642,0.364925255997229,-0.325172040444673,0.745050868301831,0.872741387203465
"BTNL9","BTNL9",0.400189246671189,0.0398159493556119,0.152036334317457,0.12662405885018,0.899237954004681,NA
"CCDC186","CCDC186",464.910631475889,-0.205442516075695,0.122128520897044,-1.68186122296595,0.0925957535194477,0.231090458832229
"VWA2","VWA2",4.59116025401572,-0.592594643281571,0.360769966134614,-1.56842151899048,0.116782792335245,0.275261383098717
"METTL3","METTL3",637.723875608222,0.252964959620351,0.102430842836247,2.46922889318291,0.0135404576341527,0.0527830282229249
"SALL2","SALL2",341.604250564524,-0.792766135802389,0.136423067813659,-5.8180418026597,5.95410135495342e-09,1.02929515653029e-07
"PRAP1","PRAP1",0.942555940036892,-0.116844633277197,0.241436070499712,-0.596094327814715,0.551112213240443,NA
"TRUB1","TRUB1",362.504159603435,-0.170788730823335,0.13206399656481,-1.29091140788709,0.196734399180796,0.395193635412771
"ERICH6B","ERICH6B",2.02074154994281,0.105560320518045,0.280193339576925,0.692139310283623,0.488849847070317,NA
"CYP2C19","CYP2C19",0,NA,NA,NA,NA,NA
"ZFYVE1","ZFYVE1",1086.82503277006,0.111937070326624,0.110149329641634,1.01005272777568,0.312470028722085,0.533384566986849
"C10orf82","C10orf82",0.122373318193845,-0.0233967412495678,0.151907570875714,-0.14127207466495,0.887655009528923,NA
"HSPA12A","HSPA12A",333.127304022572,-0.725612814410917,0.160170250312338,-4.59879288203364,4.24945990672515e-06,4.54588564656012e-05
"SHLD2P1","SHLD2P1",94.4887421944381,0.511047488255967,0.188959830694636,2.70025564849063,0.00692862125209871,0.0306492873523195
"FRAT1","FRAT1",64.2277636786357,-0.0991891692838144,0.225233004987664,-0.455040459641207,0.649080131451345,0.813718053218908
"UBTD1","UBTD1",383.781452942153,-0.0485192251824169,0.124180980809155,-0.400457831001845,0.688819336691804,0.838966727699205
"ANKRD2","ANKRD2",13.5504101573646,0.228493454742517,0.362726878607719,0.424168622710581,0.671442842279667,0.828310751848384
"E2F7","E2F7",40.0804270439823,-1.25601168591999,0.289149366126027,-4.41017573730171,1.03286763079707e-05,0.000102030572717927
"ARHGAP42","ARHGAP42",108.783257777604,-1.20091486019003,0.24241985826687,-5.01620384870995,5.2702411175333e-07,6.61516528170513e-06
"ISCA2","ISCA2",180.736118065427,0.319557007172098,0.146903691092382,2.18525440180266,0.0288701986982806,0.0964707053150427
"OTOGL","OTOGL",27.8824729259659,1.39052901229458,0.319514959707467,4.26069242833378,2.03794530829351e-05,0.000188916053306846
"LARGE2","LARGE2",0.0894448445282099,0.0386192648689605,0.151907570875714,0.235712962518797,0.813655410650317,NA
"PACSIN3","PACSIN3",494.374668299325,-0.268297959584979,0.114844620324534,-2.33601390532164,0.0194905168254148,0.0703697891571705
"TTC7B","TTC7B",402.310197959205,-0.0826172636900571,0.123898390901079,-0.667705107438617,0.504321849146271,0.70714694065075
"SLC39A13","SLC39A13",3038.22173366092,0.598843073165872,0.111655699256974,5.36108328068224,8.27243667947824e-08,1.20484037444659e-06
"PSMC3","PSMC3",1433.86773233642,0.193662463049913,0.0844757002424263,2.29229319392033,0.0218887303077528,0.0774164822580136
"RAPSN","RAPSN",1.50729164533311,-0.0270298965187475,0.28760089755153,-0.143523358559454,0.885876864755116,NA
"AGBL2","AGBL2",35.5025026629151,-0.0659057461089221,0.276223858600212,-0.253892400775548,0.799578685780441,0.901299072866526
